x	y
0.5	0.528830423961677
0.115384615384615	0.127200018594971
0.5	0.516513893873763
0.5	0.642651052205408
0.5	0.517957594181965
0.307692307692308	0.430074013433914
0.307692307692308	0.223289766737109
0.307692307692308	0.390761118668646
0.115384615384615	0.138492541799256
0.307692307692308	0.472093733686746
0.5	0.466845611064698
0.307692307692308	0.411468383743423
0.5	0.615716386945877
0.5	0.588417995117671
0.115384615384615	0.235360501744039
0.307692307692308	0.353800089460811
0.307692307692308	0.371697770878306
0.307692307692308	0.452345805633414
0.115384615384615	0.0687439048162314
0.115384615384615	0.150313628291815
0.115384615384615	0.26268616911169
0.307692307692308	0.326570314678643
0.5	0.478379616229082
0.5	0.585619393250827
0.5	0.484499203343855
0.307692307692308	0.398629380451983
0.5	0.453924518337457
0.307692307692308	0.383282710701253
0.307692307692308	0.413767208756948
0.5	0.485242898780744
0.5	0.454327077216851
0.5	0.626296585887458
0.5	0.449494626303469
0.307692307692308	0.509666023247268
0.5	0.503662354325635
0.115384615384615	0.198538200793959
0.307692307692308	0.317036655124665
0.5	0.479096814029093
0.307692307692308	0.406243340646803
0.5	0.652808558790292
0.692307692307692	0.842795485276226
0.5	0.474851050441773
0.5	0.628967612168052
0.692307692307692	0.849904171877108
0.307692307692308	0.241644663346883
0.307692307692308	0.306064510438727
0.307692307692308	0.308613423102174
0.5	0.591164033464524
0.115384615384615	0.178688088559785
0.115384615384615	0.287210217442939
0.115384615384615	0.148069907402357
0.307692307692308	0.316482391992364
0.5	0.614797145419201
0.5	0.532926785508013
0.5	0.496694885650245
0.115384615384615	0.0454545454545455
0.115384615384615	0.202221411252695
0.5	0.698696627463977
0.307692307692308	0.402391763969161
0.115384615384615	0.106528439111504
0.5	0.546415222213748
0.307692307692308	0.413438317685203
0.307692307692308	0.390014395222101
0.5	0.631813554069243
0.5	0.689957087236531
0.5	0.622156473827253
0.692307692307692	0.954545454545455
0.5	0.681410887421464
0.307692307692308	0.284681453360174
0.5	0.564736443405875
0.307692307692308	0.257507723685759
0.5	0.478079054616144
0.5	0.597833817443034
0.307692307692308	0.419254766656636
0.5	0.658112990344357
0.5	0.541183063328036
0.307692307692308	0.370071269875624
0.307692307692308	0.323318848248766
0.5	0.665230878737781
0.307692307692308	0.331962070938851
0.115384615384615	0.246714224701735
0.307692307692308	0.232357963856968
0.5	0.549141907053563
0.884615384615385	0.938858920213626
0.307692307692308	0.244478947321702
0.692307692307692	0.810072635490014
0.5	0.571609546717668
0.5	0.673021022176022
0.307692307692308	0.430923994018439
0.692307692307692	0.807598873283705
0.307692307692308	0.297494549966815
0.5	0.58049831808064
0.5	0.508009999760485
0.307692307692308	0.46496490523963
0.5	0.542188821477779
0.307692307692308	0.484524871131844
0.307692307692308	0.266409754070163
0.5	0.705213413519747
0.5	0.620035295025619
0.5	0.644022419163519
